tinh,huyen,tsld,ts12,kqkd1,nns12,te_vrs,te_crs
01,001,30.2,35460.4,57697.0,2404.32,0.8539015088466506,0.8536271878708867
01,002,24.5,32166.0,59725.75,5451.5,0.9999999959370552,1.0000000144144516
01,003,11.75,6636.25,4194.75,154.8,0.3775554896656764,0.3443437884017611
01,004,79.28571428571429,17064.714285714286,12072.285714285714,323.25714285714287,0.21522208772093912,0.2074703076180078
01,005,9.368421052631579,22163.57894736842,2418.684210526316,129.3526315789473,0.13671754421056587,0.13671754421056587
01,006,9.5625,13480.4375,9186.6875,349.8125,0.5039256636937368,0.5039256636937368
01,007,18.333333333333332,10064.444444444445,8611.555555555555,346.73333333333335,0.43533241856875926,0.41714663037264194
01,008,23.136363636363637,16571.545454545456,17856.454545454544,1425.2500000000002,0.5626399296251345,0.5515505521876312
01,009,55.833333333333336,18600.083333333332,21311.583333333332,1649.9000000000003,0.542861190747639,0.539617019866719
01,016,230.0,113661.0,124639.0,800.0,0.7866447612586922,0.4423157622097361
01,017,55.0,49588.4,64919.6,2015.0,0.6624966937215487,0.6397940482475716
01,018,17.25,10187.5,4749.0,52.525,0.2526253917315003,0.23296748554071744
01,019,8.25,2955.75,3700.0,164.45,0.981190311821413,0.8329352469521412
01,020,9.0,2291.5,1982.0,22.0,0.8230628243904548,0.5533379344538131
01,021,76.66666666666667,61753.666666666664,102242.33333333333,5484.0,0.9999999893700903,0.7818181619409169
01,250,103.625,24052.9375,26789.8125,790.06875,0.3379278616808885,0.33447459610347197
01,268,16.4,21774.066666666666,18346.533333333333,1861.3333333333333,0.5476310783987649,0.5476310783987649
01,272,3.0,1775.0,0.0,1.0,1.0,0.0
01,274,10.0,9905.5,3737.25,169.25,0.2462020251961751,0.2220944735050238
01,276,318.4,127253.8,140128.8,494.84,0.80086080501264,0.4098389551503754
01,277,112.0,14542.0,37835.0,1897.0,0.9067264842048028,0.8709218295001393
01,278,12.4,8402.9,11143.4,8.8,0.7480507327071234,0.72487754073955
01,279,17.75,12939.75,12125.75,101.375,0.49626565443388915,0.4823808448167199
26,243,99.0,87688.1,38867.0,3111.12,0.21318194433314114,0.21230202637168308
26,244,26.333333333333332,22921.666666666668,13934.666666666666,1337.0,0.3552983788758509,0.34722741328525686
26,246,437.0,10672.0,62115.0,1732.0,1.0000000029472778,0.8862070357781808
26,247,225.0,14239.0,10299.0,2.4,0.15640813056357236,0.15127054351249736
26,249,183.21052631578948,208517.36842105264,104271.43684210526,4634.5,0.4491623423474096,0.24929002737965283
26,252,58.0,8268.0,14818.0,125.0,0.4957777310546344,0.47332911573062564
27,256,100.12121212121212,45199.166666666664,46411.56060606061,2564.521212121212,0.4101662415465192,0.40899688203468404
27,258,81.34782608695652,76487.91304347826,58390.30434782609,2851.547826086957,0.37188372597169245,0.3717409588439483
27,259,89.2258064516129,56503.709677419356,50881.354838709674,3047.5290322580645,0.39985381222192523,0.3991524973007513
27,260,68.86206896551724,50737.31034482759,50972.620689655174,3262.9586206896547,0.46721100491884265,0.46645274283174826
27,261,111.55,62206.4,66158.2,2197.475,0.4566203453785116,0.4518973223219859
27,262,75.35,40580.75,37262.4,1433.51,0.3929806119267552,0.3910273414675349
27,263,42.5,1578.0,3298.5,206.5,1.000000000937804,0.9999999955461244
27,264,121.0,19002.0,79176.0,1329.0,1.0000000182394735,1.0000000220969685
30,288,214.0,236841.83333333334,122387.0,6375.133333333334,0.7284477741101043,0.2559747913210068
30,290,161.0,8429.0,12303.0,439.2,0.3443342580157177,0.33623601652908064
30,293,456.5,80201.25,106037.5,5978.775000000001,0.8542477539750946,0.4581044575712543
30,295,108.5,82891.6,56985.3,1106.71,0.31819599462644416,0.3179708184352231
30,297,10.0,17978.0,2769.0,126.0,0.1423973023614831,0.1423973023614831
31,303,21.0,12086.666666666666,3705.3333333333335,85.03333333333333,0.16376316396787616,0.14752533260378983
31,304,13.0,10185.5,12106.75,141.25,0.6707496672494441,0.6519970551747731
31,305,17.666666666666668,4766.666666666667,6211.333333333333,45.73333333333333,0.5685795585950469,0.534440614186017
31,308,29.0,96373.0,41612.0,3.0,0.576132130661495,0.576132130661495
31,311,105.66666666666667,140273.66666666666,71356.0,278.3333333333333,0.3484090413089822,0.26171708580650954
31,312,240.0,351962.71428571426,147785.14285714287,5027.0,0.9999999783311617,0.22447049964991098
33,323,25.0,1513.0,380.0,25.0,1.0,0.9999999751328836
33,325,206.46153846153845,89268.92307692308,48642.230769230766,1103.0384615384614,0.21061966910564636,0.2101012012149748
33,326,142.5,260545.5,105947.0,32172.0,0.9999999529999999,0.90968801
33,327,199.33333333333334,453501.3333333333,43525.5,5858.0,0.11865095994504367,0.11767475460476826
33,328,191.28571428571428,100685.57142857143,35103.57142857143,4573.7,0.2574684755451182,0.25100208537968977
33,331,90.4,6989.6,3324.0,93.0,0.14455210929563328,0.12147937821664936
34,336,527.3333333333334,44393.46666666667,95517.26666666666,3753.1666666666665,0.9999999901355019,0.5480266238761499
34,339,142.5,10272.5,8479.0,6.5,0.19608507082652327,0.18497182034879472
34,340,50.0,36768.0,15533.5,28.4,0.20282535618828068,0.1986571510001649
35,347,182.14285714285714,94172.22857142857,82327.04285714286,310.7857142857143,0.4067774164393419,0.35914280423042977
35,349,107.88888888888889,73919.94444444444,34784.61111111111,1131.5444444444445,0.21309031910892218,0.2118969525274292
35,350,52.0,5663.0,15685.0,689.0,0.9839959751395225,0.9814599685661418
36,356,170.0,7510.0,3950.0,175.0,0.13405041977276744,0.12334932720204173
36,362,13.0,3066.0,5235.0,16.0,0.8843951772406011,0.7668382520808065
36,366,188.0,159777.0,8588.0,3128.0,0.1100628535970346,0.10969962339373972
37,373,353.6666666666667,96145.0,159673.66666666666,3250.6666666666665,0.9999999499999999,0.5224107999999998
37,375,105.0,73874.0,29391.0,108.0,0.18190347280116928,0.18047881129798068
